           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
May 16 17:15:27     52.9    43501556      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.4%     0.1%
May 16 17:16:28     52.9    44388533      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.4%     0.1%
May 16 17:17:48     53.1    45718729      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.4%     0.1%
May 16 17:19:00     53.0    46716536      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.4%     0.1%
May 16 17:20:03     53.5    48046636      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.4%     0.1%
May 16 17:21:16     53.5    49155518      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.4%     0.1%
May 16 17:22:34     54.0    50817847      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.4%     0.1%
May 16 17:23:35     54.6    52259321      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.4%     0.1%
May 16 17:24:44     54.1    52813381      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.4%     0.1%
May 16 17:25:47     55.0    54698135      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.4%     0.1%
May 16 17:26:53     54.7    55363161      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.4%     0.1%
May 16 17:27:56     55.3    56915235      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:28:57     54.8    57358451      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:30:03     55.3    58910544      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:31:07     55.7    60351814      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:32:21     55.4    61127580      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:33:34     56.0    62901333      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:34:36     56.2    64120421      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:35:41     55.8    64675257      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:36:42     56.4    66337674      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:37:42     56.2    67003282      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:38:43     56.5    68333203      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:40:01     56.8    69885394      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:41:28     57.2    71770069      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:42:31     57.8    73543805      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:43:36     57.6    74319701      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:44:48     58.0    75982476      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:46:03     58.4    77755886      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:47:16     59.1    79862288      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:48:17     58.8    80527822      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:49:25     59.3    82301405      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:50:26     59.7    83853104      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:51:36     59.7    85072985      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:52:42     60.4    87179055      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:53:43     60.3    87954924      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:54:53     60.7    89728858      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:56:38     61.0    92056550      195    92.1%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:57:50     61.6    94163009      195    92.2%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:58:57     62.2    96269228      195    92.2%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 17:59:59     62.5    97709730      195    92.2%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 18:01:08     62.6    99040300      195    92.2%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 18:02:26     63.2   101363204      195    92.2%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 18:03:33     63.7   103461908      195    92.2%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
May 16 18:48:21     44.1   104495024      195    92.2%    193.8     0.8%     4.2%     0.2%     0.0%     3.3%     0.1%
ALL DONE!
