           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
May 16 16:57:21     45.3    63977508      195    94.1%    193.5     0.9%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 16:58:34     45.1    64643244      195    94.1%    193.5     0.9%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 16:59:44     45.2    65642406      195    94.1%    193.5     0.9%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:00:46     45.2    66419081      195    94.1%    193.5     0.9%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:01:46     44.9    66751898      195    94.1%    193.5     0.9%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:02:55     45.2    68083822      195    94.1%    193.5     0.9%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:04:03     44.9    68416711      195    94.1%    193.5     0.9%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:05:07     45.3    69859657      195    94.1%    193.5     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:06:34     44.8    70192434      195    94.1%    193.5     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:07:49     44.8    71191534      195    94.1%    193.5     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:08:50     45.0    72301063      195    94.1%    193.5     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:09:53     45.2    73411239      195    94.1%    193.5     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:11:07     44.9    73744046      195    94.1%    193.5     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:12:17     45.0    74742990      195    94.1%    193.5     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:13:22     44.9    75519639      195    94.1%    193.5     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:14:22     45.3    76851538      195    94.1%    193.5     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:16:26     44.7    77406170      195    94.1%    193.5     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:17:34     45.2    79181846      195    94.1%    193.5     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:18:39     45.0    79514947      195    94.1%    193.5     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:19:53     45.1    80735661      195    94.1%    193.5     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:20:55     45.0    81290680      195    94.1%    193.5     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:22:14     45.0    82289535      195    94.1%    193.5     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:23:18     45.1    83177602      195    94.1%    193.5     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:24:23     45.0    83843397      195    94.1%    193.5     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:25:26     45.0    84734962      195    94.1%    193.5     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 18:34:12     28.0    84734962      195    94.1%    193.5     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
ALL DONE!
