           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
May 16 16:55:25     52.1    71137943      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 16:56:28     51.9    71692458      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 16:57:40     51.8    72690124      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 16:58:40     52.1    73910457      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 16:59:40     51.7    74243025      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:01:01     51.8    75463293      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:02:01     51.9    76461183      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:03:01     51.9    77459492      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:04:13     52.0    78568463      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:05:13     52.6    80343064      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:06:41     52.0    80786621      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:07:51     52.2    82006937      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:08:52     52.5    83337373      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:10:24     52.2    84224910      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:11:26     52.4    85444610      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:12:29     52.3    86221273      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:13:36     52.4    87330192      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:14:37     53.0    89215554      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:15:44     52.6    89548303      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:16:47     52.6    90435532      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:18:06     52.5    91544638      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:19:24     52.9    93319288      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:20:26     52.8    93984426      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:21:27     52.9    95204743      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:22:29     53.1    96424279      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:23:36     53.5    98088111      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:24:36     53.5    99086370      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:25:40     53.6   100084248      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.1%     0.1%
May 16 17:26:43     53.5   100857446      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.0%     0.1%
May 16 18:31:08     34.2   101238472      195    94.1%    193.7     0.8%     2.6%     0.1%     0.0%     3.0%     0.1%
ALL DONE!
