0,Info,20/1/23 14:53,Service 'ymaze_inLT' : Execution start,,
424.036,Info,Arena,8,Exit_Zone,1
424.036,Info,Arena,8,Enter_Zone,4
424.069,Info,Arena,8,Exit_Zone,4
424.069,Info,Arena,8,Enter_Zone,2
425.048,Info,Arena,3,Exit_Zone,1
425.048,Info,Arena,3,Enter_Zone,4
425.238,Info,Arena,7,Exit_Zone,2
425.238,Info,Arena,7,Enter_Zone,4
425.269,Info,Arena,7,Exit_Zone,4
425.269,Info,Arena,7,Enter_Zone,1
425.952,Info,Arena,1,Exit_Zone,3
425.952,Info,Arena,1,Enter_Zone,4
426.08,Info,Arena,2,Exit_Zone,1
426.08,Info,Arena,2,Enter_Zone,4
426.441,Info,Arena,1,Exit_Zone,4
426.441,Info,Arena,1,Enter_Zone,2
427.022,Info,Arena,4,Exit_Zone,3
427.022,Info,Arena,4,Enter_Zone,4
427.132,Info,Arena,6,Exit_Zone,2
427.132,Info,Arena,6,Enter_Zone,4
427.243,Info,Arena,8,Exit_Zone,2
427.243,Info,Arena,8,Enter_Zone,4
427.43,Info,Arena,2,Exit_Zone,4
427.43,Info,Arena,2,Enter_Zone,3
427.465,Info,Arena,5,Exit_Zone,3
427.465,Info,Arena,5,Enter_Zone,4
427.502,Info,Arena,3,Exit_Zone,4
427.502,Info,Arena,3,Enter_Zone,3
427.536,Info,Arena,8,Exit_Zone,4
427.536,Info,Arena,8,Enter_Zone,3
427.721,Info,Arena,4,Exit_Zone,4
427.721,Info,Arena,4,Enter_Zone,2
427.767,Info,Arena,4,Exit_Zone,2
427.767,Info,Arena,4,Enter_Zone,4
427.879,Info,Arena,7,Exit_Zone,1
427.879,Info,Arena,7,Enter_Zone,4
427.915,Info,Arena,7,Exit_Zone,4
427.915,Info,Arena,7,Enter_Zone,2
428.136,Info,Arena,6,Exit_Zone,4
428.136,Info,Arena,6,Enter_Zone,1
428.453,Info,Arena,4,Exit_Zone,4
428.453,Info,Arena,4,Enter_Zone,3
428.588,Info,Arena,5,Exit_Zone,4
428.588,Info,Arena,5,Enter_Zone,2
430.218,Info,Arena,8,Exit_Zone,3
430.218,Info,Arena,8,Enter_Zone,4
430.252,Info,Arena,3,Exit_Zone,3
430.252,Info,Arena,3,Enter_Zone,4
430.53,Info,Arena,3,Exit_Zone,4
430.53,Info,Arena,3,Enter_Zone,1
430.564,Info,Arena,1,Exit_Zone,2
430.564,Info,Arena,1,Enter_Zone,4
430.597,Info,Arena,1,Exit_Zone,4
430.597,Info,Arena,1,Enter_Zone,2
430.635,Info,Arena,1,Exit_Zone,2
430.635,Info,Arena,1,Enter_Zone,4
430.667,Info,Arena,8,Exit_Zone,4
430.667,Info,Arena,8,Enter_Zone,2
430.746,Info,Arena,8,Exit_Zone,2
430.746,Info,Arena,8,Enter_Zone,4
431.033,Info,Arena,8,Exit_Zone,4
431.033,Info,Arena,8,Enter_Zone,3
431.109,Info,Arena,1,Exit_Zone,4
431.109,Info,Arena,1,Enter_Zone,3
431.942,Info,Arena,4,Exit_Zone,3
431.942,Info,Arena,4,Enter_Zone,4
432.496,Info,Arena,4,Exit_Zone,4
432.496,Info,Arena,4,Enter_Zone,2
432.91,Info,Arena,6,Exit_Zone,1
432.91,Info,Arena,6,Enter_Zone,4
433.348,Info,Arena,3,Exit_Zone,1
433.348,Info,Arena,3,Enter_Zone,4
433.388,Info,Arena,8,Exit_Zone,3
433.388,Info,Arena,8,Enter_Zone,4
433.427,Info,Arena,5,Exit_Zone,2
433.427,Info,Arena,5,Enter_Zone,4
433.427,Info,Arena,6,Exit_Zone,4
433.427,Info,Arena,6,Enter_Zone,2
433.724,Info,Arena,8,Exit_Zone,4
433.724,Info,Arena,8,Enter_Zone,1
433.852,Info,Arena,1,Exit_Zone,3
433.852,Info,Arena,1,Enter_Zone,4
433.968,Info,Arena,5,Exit_Zone,4
433.968,Info,Arena,5,Enter_Zone,1
434.08,Info,Arena,1,Exit_Zone,4
434.08,Info,Arena,1,Enter_Zone,2
434.119,Info,Arena,3,Exit_Zone,4
434.119,Info,Arena,3,Enter_Zone,3
434.198,Info,Arena,1,Exit_Zone,2
434.198,Info,Arena,1,Enter_Zone,4
434.349,Info,Arena,1,Exit_Zone,4
434.349,Info,Arena,1,Enter_Zone,1
434.679,Info,Arena,4,Exit_Zone,2
434.679,Info,Arena,4,Enter_Zone,4
435.265,Info,Arena,4,Exit_Zone,4
435.265,Info,Arena,4,Enter_Zone,3
435.844,Info,Arena,1,Exit_Zone,1
435.844,Info,Arena,1,Enter_Zone,4
436.272,Info,Arena,8,Exit_Zone,1
436.272,Info,Arena,8,Enter_Zone,4
436.449,Info,Arena,1,Exit_Zone,4
436.449,Info,Arena,1,Enter_Zone,2
436.52,Info,Arena,8,Exit_Zone,4
436.52,Info,Arena,8,Enter_Zone,2
436.846,Info,Arena,5,Exit_Zone,1
436.846,Info,Arena,5,Enter_Zone,4
437.201,Info,Arena,5,Exit_Zone,4
437.201,Info,Arena,5,Enter_Zone,2
437.557,Info,Arena,5,Exit_Zone,2
437.557,Info,Arena,5,Enter_Zone,4
438.366,Info,Arena,3,Exit_Zone,3
438.366,Info,Arena,3,Enter_Zone,4
438.366,Info,Arena,5,Exit_Zone,4
438.366,Info,Arena,5,Enter_Zone,2
438.843,Info,Arena,4,Exit_Zone,3
438.843,Info,Arena,4,Enter_Zone,4
439.104,Info,Arena,3,Exit_Zone,4
439.104,Info,Arena,3,Enter_Zone,1
439.964,Info,Arena,8,Exit_Zone,2
439.964,Info,Arena,8,Enter_Zone,4
440.072,Info,Arena,4,Exit_Zone,4
440.072,Info,Arena,4,Enter_Zone,1
440.146,Info,Arena,1,Exit_Zone,2
440.146,Info,Arena,1,Enter_Zone,4
440.289,Info,Arena,1,Exit_Zone,4
440.289,Info,Arena,1,Enter_Zone,3
440.289,Info,Arena,8,Exit_Zone,4
440.289,Info,Arena,8,Enter_Zone,3
441.928,Info,Arena,3,Exit_Zone,1
441.928,Info,Arena,3,Enter_Zone,4
442.196,Info,Arena,8,Exit_Zone,3
442.196,Info,Arena,8,Enter_Zone,4
442.497,Info,Arena,8,Exit_Zone,4
442.497,Info,Arena,8,Enter_Zone,1
442.562,Info,Arena,3,Exit_Zone,4
442.562,Info,Arena,3,Enter_Zone,3
442.84,Info,Arena,4,Exit_Zone,1
442.84,Info,Arena,4,Enter_Zone,4
443.357,Info,Arena,7,Exit_Zone,2
443.357,Info,Arena,7,Enter_Zone,4
443.558,Info,Arena,4,Exit_Zone,4
443.558,Info,Arena,4,Enter_Zone,2
443.625,Info,Arena,7,Exit_Zone,4
443.625,Info,Arena,7,Enter_Zone,1
445.146,Info,Arena,3,Exit_Zone,3
445.146,Info,Arena,3,Enter_Zone,4
445.529,Info,Arena,1,Exit_Zone,3
445.529,Info,Arena,1,Enter_Zone,4
445.701,Info,Arena,8,Exit_Zone,1
445.701,Info,Arena,8,Enter_Zone,4
445.815,Info,Arena,3,Exit_Zone,4
445.815,Info,Arena,3,Enter_Zone,1
446.055,Info,Arena,8,Exit_Zone,4
446.055,Info,Arena,8,Enter_Zone,2
446.826,Info,Arena,8,Exit_Zone,2
446.826,Info,Arena,8,Enter_Zone,4
447.067,Info,Arena,8,Exit_Zone,4
447.067,Info,Arena,8,Enter_Zone,1
447.364,Info,Arena,4,Exit_Zone,2
447.364,Info,Arena,4,Enter_Zone,4
447.764,Info,Arena,1,Exit_Zone,4
447.764,Info,Arena,1,Enter_Zone,1
448.022,Info,Arena,2,Exit_Zone,3
448.022,Info,Arena,2,Enter_Zone,4
448.022,Info,Arena,4,Exit_Zone,4
448.022,Info,Arena,4,Enter_Zone,1
448.907,Info,Arena,2,Exit_Zone,4
448.907,Info,Arena,2,Enter_Zone,1
449.497,Info,Arena,1,Exit_Zone,1
449.497,Info,Arena,1,Enter_Zone,4
449.778,Info,Arena,1,Exit_Zone,4
449.778,Info,Arena,1,Enter_Zone,2
449.883,Info,Arena,8,Exit_Zone,1
449.883,Info,Arena,8,Enter_Zone,4
450.155,Info,Arena,6,Exit_Zone,2
450.155,Info,Arena,6,Enter_Zone,4
450.255,Info,Arena,8,Exit_Zone,4
450.255,Info,Arena,8,Enter_Zone,2
450.708,Info,Arena,6,Exit_Zone,4
450.708,Info,Arena,6,Enter_Zone,3
451.465,Info,Arena,3,Exit_Zone,1
451.465,Info,Arena,3,Enter_Zone,4
451.862,Info,Arena,3,Exit_Zone,4
451.862,Info,Arena,3,Enter_Zone,2
451.862,Info,Arena,8,Exit_Zone,2
451.862,Info,Arena,8,Enter_Zone,4
452.37,Info,Arena,8,Exit_Zone,4
452.37,Info,Arena,8,Enter_Zone,3
452.89,Info,Arena,6,Exit_Zone,3
452.89,Info,Arena,6,Enter_Zone,4
453.505,Info,Arena,1,Exit_Zone,2
453.505,Info,Arena,1,Enter_Zone,4
453.505,Info,Arena,6,Exit_Zone,4
453.505,Info,Arena,6,Enter_Zone,1
453.542,Info,Arena,2,Exit_Zone,1
453.542,Info,Arena,2,Enter_Zone,4
453.581,Info,Arena,2,Exit_Zone,4
453.581,Info,Arena,2,Enter_Zone,1
453.654,Info,Arena,2,Exit_Zone,1
453.654,Info,Arena,2,Enter_Zone,4
453.692,Info,Arena,2,Exit_Zone,4
453.692,Info,Arena,2,Enter_Zone,1
453.776,Info,Arena,2,Exit_Zone,1
453.776,Info,Arena,2,Enter_Zone,4
454.14,Info,Arena,4,Exit_Zone,1
454.14,Info,Arena,4,Enter_Zone,4
454.365,Info,Arena,1,Exit_Zone,4
454.365,Info,Arena,1,Enter_Zone,2
454.627,Info,Arena,2,Exit_Zone,4
454.627,Info,Arena,2,Enter_Zone,2
454.697,Info,Arena,2,Exit_Zone,2
454.697,Info,Arena,2,Enter_Zone,4
454.815,Info,Arena,2,Exit_Zone,4
454.815,Info,Arena,2,Enter_Zone,2
455.038,Info,Arena,4,Exit_Zone,4
455.038,Info,Arena,4,Enter_Zone,2
455.038,Info,Arena,8,Exit_Zone,3
455.038,Info,Arena,8,Enter_Zone,4
455.36,Info,Arena,8,Exit_Zone,4
455.36,Info,Arena,8,Enter_Zone,1
455.534,Info,Arena,1,Exit_Zone,2
455.534,Info,Arena,1,Enter_Zone,4
455.822,Info,Arena,1,Exit_Zone,4
455.822,Info,Arena,1,Enter_Zone,3
457.614,Info,Arena,4,Exit_Zone,2
457.614,Info,Arena,4,Enter_Zone,4
457.762,Info,Arena,8,Exit_Zone,1
457.762,Info,Arena,8,Enter_Zone,4
458.071,Info,Arena,8,Exit_Zone,4
458.071,Info,Arena,8,Enter_Zone,2
458.479,Info,Arena,6,Exit_Zone,1
458.479,Info,Arena,6,Enter_Zone,4
458.931,Info,Arena,1,Exit_Zone,3
458.931,Info,Arena,1,Enter_Zone,4
459.171,Info,Arena,6,Exit_Zone,4
459.171,Info,Arena,6,Enter_Zone,3
459.204,Info,Arena,6,Exit_Zone,3
459.204,Info,Arena,6,Enter_Zone,4
459.271,Info,Arena,6,Exit_Zone,4
459.271,Info,Arena,6,Enter_Zone,1
459.473,Info,Arena,2,Exit_Zone,2
459.473,Info,Arena,2,Enter_Zone,4
459.541,Info,Arena,4,Exit_Zone,4
459.541,Info,Arena,4,Enter_Zone,3
459.58,Info,Arena,2,Exit_Zone,4
459.58,Info,Arena,2,Enter_Zone,3
459.934,Info,Arena,1,Exit_Zone,4
459.934,Info,Arena,1,Enter_Zone,1
460.607,Info,Arena,8,Exit_Zone,2
460.607,Info,Arena,8,Enter_Zone,4
461.105,Info,Arena,8,Exit_Zone,4
461.105,Info,Arena,8,Enter_Zone,3
461.824,Info,Arena,4,Exit_Zone,3
461.824,Info,Arena,4,Enter_Zone,4
462.107,Info,Arena,1,Exit_Zone,1
462.107,Info,Arena,1,Enter_Zone,4
462.107,Info,Arena,4,Exit_Zone,4
462.107,Info,Arena,4,Enter_Zone,1
462.28,Info,Arena,1,Exit_Zone,4
462.28,Info,Arena,1,Enter_Zone,2
463.054,Info,Arena,6,Exit_Zone,1
463.054,Info,Arena,6,Enter_Zone,4
463.232,Info,Arena,6,Exit_Zone,4
463.232,Info,Arena,6,Enter_Zone,2
463.448,Info,Arena,7,Exit_Zone,1
463.448,Info,Arena,7,Enter_Zone,4
463.666,Info,Arena,4,Exit_Zone,1
463.666,Info,Arena,4,Enter_Zone,4
463.821,Info,Arena,4,Exit_Zone,4
463.821,Info,Arena,4,Enter_Zone,3
463.892,Info,Arena,7,Exit_Zone,4
463.892,Info,Arena,7,Enter_Zone,2
463.892,Info,Arena,8,Exit_Zone,3
463.892,Info,Arena,8,Enter_Zone,4
464.477,Info,Arena,8,Exit_Zone,4
464.477,Info,Arena,8,Enter_Zone,1
464.963,Info,Arena,5,Exit_Zone,2
464.963,Info,Arena,5,Enter_Zone,4
465.201,Info,Arena,4,Exit_Zone,3
465.201,Info,Arena,4,Enter_Zone,4
465.922,Info,Arena,5,Exit_Zone,4
465.922,Info,Arena,5,Enter_Zone,3
467.055,Info,Arena,8,Exit_Zone,1
467.055,Info,Arena,8,Enter_Zone,4
467.241,Info,Arena,1,Exit_Zone,2
467.241,Info,Arena,1,Enter_Zone,4
467.278,Info,Arena,6,Exit_Zone,2
467.278,Info,Arena,6,Enter_Zone,4
467.314,Info,Arena,8,Exit_Zone,4
467.314,Info,Arena,8,Enter_Zone,2
467.57,Info,Arena,1,Exit_Zone,4
467.57,Info,Arena,1,Enter_Zone,3
467.605,Info,Arena,6,Exit_Zone,4
467.605,Info,Arena,6,Enter_Zone,1
468.138,Info,Arena,2,Exit_Zone,3
468.138,Info,Arena,2,Enter_Zone,1
468.428,Info,Arena,4,Exit_Zone,4
468.428,Info,Arena,4,Enter_Zone,3
468.464,Info,Arena,4,Exit_Zone,3
468.464,Info,Arena,4,Enter_Zone,4
468.604,Info,Arena,4,Exit_Zone,4
468.604,Info,Arena,4,Enter_Zone,3
469.027,Info,Arena,4,Exit_Zone,3
469.027,Info,Arena,4,Enter_Zone,4
469.06,Info,Arena,4,Exit_Zone,4
469.06,Info,Arena,4,Enter_Zone,3
469.757,Info,Arena,4,Exit_Zone,3
469.757,Info,Arena,4,Enter_Zone,4
469.864,Info,Arena,1,Exit_Zone,3
469.864,Info,Arena,1,Enter_Zone,4
469.864,Info,Arena,4,Exit_Zone,4
469.864,Info,Arena,4,Enter_Zone,3
470.049,Info,Arena,8,Exit_Zone,2
470.049,Info,Arena,8,Enter_Zone,4
470.165,Info,Arena,1,Exit_Zone,4
470.165,Info,Arena,1,Enter_Zone,1
470.276,Info,Arena,8,Exit_Zone,4
470.276,Info,Arena,8,Enter_Zone,3
470.35,Info,Arena,4,Exit_Zone,3
470.35,Info,Arena,4,Enter_Zone,4
471.362,Info,Arena,1,Exit_Zone,1
471.362,Info,Arena,1,Enter_Zone,4
471.548,Info,Arena,1,Exit_Zone,4
471.548,Info,Arena,1,Enter_Zone,2
471.696,Info,Arena,8,Exit_Zone,3
471.696,Info,Arena,8,Enter_Zone,4
472.128,Info,Arena,8,Exit_Zone,4
472.128,Info,Arena,8,Enter_Zone,1
472.199,Info,Arena,5,Exit_Zone,3
472.199,Info,Arena,5,Enter_Zone,4
472.638,Info,Arena,4,Exit_Zone,4
472.638,Info,Arena,4,Enter_Zone,2
472.673,Info,Arena,5,Exit_Zone,4
472.673,Info,Arena,5,Enter_Zone,1
472.981,Info,Arena,3,Exit_Zone,2
472.981,Info,Arena,3,Enter_Zone,4
473.013,Info,Arena,3,Exit_Zone,4
473.013,Info,Arena,3,Enter_Zone,2
473.048,Info,Arena,3,Exit_Zone,2
473.048,Info,Arena,3,Enter_Zone,4
473.082,Info,Arena,3,Exit_Zone,4
473.082,Info,Arena,3,Enter_Zone,2
473.118,Info,Arena,3,Exit_Zone,2
473.118,Info,Arena,3,Enter_Zone,4
473.15,Info,Arena,3,Exit_Zone,4
473.15,Info,Arena,3,Enter_Zone,2
473.185,Info,Arena,3,Exit_Zone,2
473.185,Info,Arena,3,Enter_Zone,4
473.254,Info,Arena,3,Exit_Zone,4
473.254,Info,Arena,3,Enter_Zone,2
473.288,Info,Arena,3,Exit_Zone,2
473.288,Info,Arena,3,Enter_Zone,4
473.594,Info,Arena,8,Exit_Zone,1
473.594,Info,Arena,8,Enter_Zone,4
473.778,Info,Arena,8,Exit_Zone,4
473.778,Info,Arena,8,Enter_Zone,2
473.813,Info,Arena,6,Exit_Zone,1
473.813,Info,Arena,6,Enter_Zone,4
474.057,Info,Arena,6,Exit_Zone,4
474.057,Info,Arena,6,Enter_Zone,2
474.163,Info,Arena,3,Exit_Zone,4
474.163,Info,Arena,3,Enter_Zone,3
474.833,Info,Arena,8,Exit_Zone,2
474.833,Info,Arena,8,Enter_Zone,4
475.159,Info,Arena,1,Exit_Zone,2
475.159,Info,Arena,1,Enter_Zone,4
475.159,Info,Arena,8,Exit_Zone,4
475.159,Info,Arena,8,Enter_Zone,3
475.403,Info,Arena,1,Exit_Zone,4
475.403,Info,Arena,1,Enter_Zone,3
476.7,Info,Arena,8,Exit_Zone,3
476.7,Info,Arena,8,Enter_Zone,4
476.779,Info,Arena,4,Exit_Zone,2
476.779,Info,Arena,4,Enter_Zone,4
476.849,Info,Arena,4,Exit_Zone,4
476.849,Info,Arena,4,Enter_Zone,1
477.062,Info,Arena,1,Exit_Zone,3
477.062,Info,Arena,1,Enter_Zone,4
477.098,Info,Arena,8,Exit_Zone,4
477.098,Info,Arena,8,Enter_Zone,1
477.242,Info,Arena,6,Exit_Zone,2
477.242,Info,Arena,6,Enter_Zone,4
477.871,Info,Arena,1,Exit_Zone,4
477.871,Info,Arena,1,Enter_Zone,1
478.152,Info,Arena,6,Exit_Zone,4
478.152,Info,Arena,6,Enter_Zone,1
478.258,Info,Arena,3,Exit_Zone,3
478.258,Info,Arena,3,Enter_Zone,4
478.864,Info,Arena,5,Exit_Zone,1
478.864,Info,Arena,5,Enter_Zone,4
479.017,Info,Arena,8,Exit_Zone,1
479.017,Info,Arena,8,Enter_Zone,4
479.212,Info,Arena,3,Exit_Zone,4
479.212,Info,Arena,3,Enter_Zone,1
479.212,Info,Arena,8,Exit_Zone,4
479.212,Info,Arena,8,Enter_Zone,2
479.396,Info,Arena,5,Exit_Zone,4
479.396,Info,Arena,5,Enter_Zone,2
479.431,Info,Arena,4,Exit_Zone,1
479.431,Info,Arena,4,Enter_Zone,4
479.969,Info,Arena,1,Exit_Zone,1
479.969,Info,Arena,1,Enter_Zone,4
480.185,Info,Arena,1,Exit_Zone,4
480.185,Info,Arena,1,Enter_Zone,2
480.363,Info,Arena,4,Exit_Zone,4
480.363,Info,Arena,4,Enter_Zone,2
480.477,Info,Arena,8,Exit_Zone,2
480.477,Info,Arena,8,Enter_Zone,4
480.817,Info,Arena,8,Exit_Zone,4
480.817,Info,Arena,8,Enter_Zone,3
481.424,Info,Arena,6,Exit_Zone,1
481.424,Info,Arena,6,Enter_Zone,4
481.92,Info,Arena,6,Exit_Zone,4
481.92,Info,Arena,6,Enter_Zone,3
482.065,Info,Arena,3,Exit_Zone,1
482.065,Info,Arena,3,Enter_Zone,4
482.211,Info,Arena,1,Exit_Zone,2
482.211,Info,Arena,1,Enter_Zone,4
482.503,Info,Arena,1,Exit_Zone,4
482.503,Info,Arena,1,Enter_Zone,3
482.503,Info,Arena,3,Exit_Zone,4
482.503,Info,Arena,3,Enter_Zone,2
482.693,Info,Arena,5,Exit_Zone,2
482.693,Info,Arena,5,Enter_Zone,4
483.075,Info,Arena,8,Exit_Zone,3
483.075,Info,Arena,8,Enter_Zone,4
483.112,Info,Arena,1,Exit_Zone,3
483.112,Info,Arena,1,Enter_Zone,4
483.259,Info,Arena,8,Exit_Zone,4
483.259,Info,Arena,8,Enter_Zone,1
483.443,Info,Arena,1,Exit_Zone,4
483.443,Info,Arena,1,Enter_Zone,1
483.59,Info,Arena,5,Exit_Zone,4
483.59,Info,Arena,5,Enter_Zone,3
483.865,Info,Arena,4,Exit_Zone,2
483.865,Info,Arena,4,Enter_Zone,4
484.047,Info,Arena,6,Exit_Zone,3
484.047,Info,Arena,6,Enter_Zone,4
484.342,Info,Arena,4,Exit_Zone,4
484.342,Info,Arena,4,Enter_Zone,2
484.383,Info,Arena,4,Exit_Zone,2
484.383,Info,Arena,4,Enter_Zone,4
484.49,Info,Arena,4,Exit_Zone,4
484.49,Info,Arena,4,Enter_Zone,2
484.698,Info,Arena,6,Exit_Zone,4
484.698,Info,Arena,6,Enter_Zone,1
485.061,Info,Arena,4,Exit_Zone,2
485.061,Info,Arena,4,Enter_Zone,4
485.097,Info,Arena,4,Exit_Zone,4
485.097,Info,Arena,4,Enter_Zone,2
485.171,Info,Arena,4,Exit_Zone,2
485.171,Info,Arena,4,Enter_Zone,4
485.763,Info,Arena,3,Exit_Zone,2
485.763,Info,Arena,3,Enter_Zone,4
485.798,Info,Arena,1,Exit_Zone,1
485.798,Info,Arena,1,Enter_Zone,4
485.87,Info,Arena,8,Exit_Zone,1
485.87,Info,Arena,8,Enter_Zone,4
485.98,Info,Arena,8,Exit_Zone,4
485.98,Info,Arena,8,Enter_Zone,2
486.126,Info,Arena,1,Exit_Zone,4
486.126,Info,Arena,1,Enter_Zone,2
486.882,Info,Arena,4,Exit_Zone,4
486.882,Info,Arena,4,Enter_Zone,3
487.263,Info,Arena,6,Exit_Zone,1
487.263,Info,Arena,6,Enter_Zone,4
487.403,Info,Arena,1,Exit_Zone,2
487.403,Info,Arena,1,Enter_Zone,4
487.439,Info,Arena,2,Exit_Zone,1
487.439,Info,Arena,2,Enter_Zone,4
487.549,Info,Arena,3,Exit_Zone,4
487.549,Info,Arena,3,Enter_Zone,3
487.922,Info,Arena,1,Exit_Zone,4
487.922,Info,Arena,1,Enter_Zone,1
488.143,Info,Arena,8,Exit_Zone,2
488.143,Info,Arena,8,Enter_Zone,4
488.289,Info,Arena,6,Exit_Zone,4
488.289,Info,Arena,6,Enter_Zone,1
488.434,Info,Arena,2,Exit_Zone,4
488.434,Info,Arena,2,Enter_Zone,2
488.469,Info,Arena,5,Exit_Zone,3
488.469,Info,Arena,5,Enter_Zone,4
488.505,Info,Arena,8,Exit_Zone,4
488.505,Info,Arena,8,Enter_Zone,3
488.907,Info,Arena,5,Exit_Zone,4
488.907,Info,Arena,5,Enter_Zone,1
489.262,Info,Arena,4,Exit_Zone,3
489.262,Info,Arena,4,Enter_Zone,4
490.228,Info,Arena,1,Exit_Zone,1
490.228,Info,Arena,1,Enter_Zone,4
490.479,Info,Arena,1,Exit_Zone,4
490.479,Info,Arena,1,Enter_Zone,2
490.879,Info,Arena,4,Exit_Zone,4
490.879,Info,Arena,4,Enter_Zone,2
491.704,Info,Arena,8,Exit_Zone,3
491.704,Info,Arena,8,Enter_Zone,2
492.196,Info,Arena,1,Exit_Zone,2
492.196,Info,Arena,1,Enter_Zone,4
492.53,Info,Arena,1,Exit_Zone,4
492.53,Info,Arena,1,Enter_Zone,2
492.633,Info,Arena,1,Exit_Zone,2
492.633,Info,Arena,1,Enter_Zone,4
492.926,Info,Arena,8,Exit_Zone,2
492.926,Info,Arena,8,Enter_Zone,4
493.101,Info,Arena,8,Exit_Zone,4
493.101,Info,Arena,8,Enter_Zone,1
493.279,Info,Arena,5,Exit_Zone,1
493.279,Info,Arena,5,Enter_Zone,4
493.352,Info,Arena,5,Exit_Zone,4
493.352,Info,Arena,5,Enter_Zone,2
493.666,Info,Arena,2,Exit_Zone,2
493.666,Info,Arena,2,Enter_Zone,4
493.818,Info,Arena,1,Exit_Zone,4
493.818,Info,Arena,1,Enter_Zone,3
494.108,Info,Arena,2,Exit_Zone,4
494.108,Info,Arena,2,Enter_Zone,3
495.924,Info,Arena,1,Exit_Zone,3
495.924,Info,Arena,1,Enter_Zone,4
496.151,Info,Arena,6,Exit_Zone,1
496.151,Info,Arena,6,Enter_Zone,4
496.37,Info,Arena,8,Exit_Zone,1
496.37,Info,Arena,8,Enter_Zone,4
496.404,Info,Arena,7,Exit_Zone,2
496.404,Info,Arena,7,Enter_Zone,4
496.617,Info,Arena,8,Exit_Zone,4
496.617,Info,Arena,8,Enter_Zone,2
496.771,Info,Arena,1,Exit_Zone,4
496.771,Info,Arena,1,Enter_Zone,1
496.771,Info,Arena,6,Exit_Zone,4
496.771,Info,Arena,6,Enter_Zone,2
497.198,Info,Arena,7,Exit_Zone,4
497.198,Info,Arena,7,Enter_Zone,1
498.938,Info,Arena,8,Exit_Zone,2
498.938,Info,Arena,8,Enter_Zone,4
499.239,Info,Arena,8,Exit_Zone,4
499.239,Info,Arena,8,Enter_Zone,3
499.601,Info,Arena,1,Exit_Zone,1
499.601,Info,Arena,1,Enter_Zone,4
499.776,Info,Arena,1,Exit_Zone,4
499.776,Info,Arena,1,Enter_Zone,2
500.212,Info,Arena,2,Exit_Zone,3
500.212,Info,Arena,2,Enter_Zone,4
500.895,Info,Arena,8,Exit_Zone,3
500.895,Info,Arena,8,Enter_Zone,4
500.932,Info,Arena,6,Exit_Zone,2
500.932,Info,Arena,6,Enter_Zone,4
501.076,Info,Arena,3,Exit_Zone,3
501.076,Info,Arena,3,Enter_Zone,4
501.251,Info,Arena,8,Exit_Zone,4
501.251,Info,Arena,8,Enter_Zone,1
501.569,Info,Arena,6,Exit_Zone,4
501.569,Info,Arena,6,Enter_Zone,2
501.675,Info,Arena,2,Exit_Zone,4
501.675,Info,Arena,2,Enter_Zone,1
501.675,Info,Arena,3,Exit_Zone,4
501.675,Info,Arena,3,Enter_Zone,1
502.744,Info,Arena,1,Exit_Zone,2
502.744,Info,Arena,1,Enter_Zone,4
503.044,Info,Arena,1,Exit_Zone,4
503.044,Info,Arena,1,Enter_Zone,3
503.341,Info,Arena,8,Exit_Zone,1
503.341,Info,Arena,8,Enter_Zone,4
503.489,Info,Arena,5,Exit_Zone,2
503.489,Info,Arena,5,Enter_Zone,4
503.598,Info,Arena,6,Exit_Zone,2
503.598,Info,Arena,6,Enter_Zone,4
503.636,Info,Arena,8,Exit_Zone,4
503.636,Info,Arena,8,Enter_Zone,2
503.671,Info,Arena,4,Exit_Zone,2
503.671,Info,Arena,4,Enter_Zone,4
503.967,Info,Arena,6,Exit_Zone,4
503.967,Info,Arena,6,Enter_Zone,1
504.003,Info,Arena,5,Exit_Zone,4
504.003,Info,Arena,5,Enter_Zone,3
504.433,Info,Arena,4,Exit_Zone,4
504.433,Info,Arena,4,Enter_Zone,3
504.503,Info,Arena,1,Exit_Zone,3
504.503,Info,Arena,1,Enter_Zone,4
505.01,Info,Arena,6,Exit_Zone,1
505.01,Info,Arena,6,Enter_Zone,4
505.082,Info,Arena,1,Exit_Zone,4
505.082,Info,Arena,1,Enter_Zone,1
505.333,Info,Arena,3,Exit_Zone,1
505.333,Info,Arena,3,Enter_Zone,4
505.333,Info,Arena,6,Exit_Zone,4
505.333,Info,Arena,6,Enter_Zone,3
505.803,Info,Arena,2,Exit_Zone,1
505.803,Info,Arena,2,Enter_Zone,4
505.916,Info,Arena,3,Exit_Zone,4
505.916,Info,Arena,3,Enter_Zone,2
506.394,Info,Arena,8,Exit_Zone,2
506.394,Info,Arena,8,Enter_Zone,4
506.73,Info,Arena,8,Exit_Zone,4
506.73,Info,Arena,8,Enter_Zone,3
507.053,Info,Arena,1,Exit_Zone,1
507.053,Info,Arena,1,Enter_Zone,4
507.088,Info,Arena,2,Exit_Zone,4
507.088,Info,Arena,2,Enter_Zone,2
507.569,Info,Arena,1,Exit_Zone,4
507.569,Info,Arena,1,Enter_Zone,2
507.716,Info,Arena,4,Exit_Zone,3
507.716,Info,Arena,4,Enter_Zone,4
508.094,Info,Arena,4,Exit_Zone,4
508.094,Info,Arena,4,Enter_Zone,2
508.094,Info,Arena,6,Exit_Zone,3
508.094,Info,Arena,6,Enter_Zone,4
508.298,Info,Arena,8,Exit_Zone,3
